date,600000,600519,600036,600276,600104,600837,600703,601988,600887,601006
2014-10-08,9.8400,160.7300,10.4500,39.0000,18.2000,10.3700,15.5900,2.6900,26.3700,7.9300
2014-10-09,9.8500,160.0100,10.4500,38.8900,18.0700,10.3000,15.3700,2.7000,26.4800,7.9200
2014-10-10,9.8300,159.0200,10.4700,38.7200,17.6000,10.1800,15.2200,2.6900,25.9500,7.8000
2014-10-13,9.7300,156.1000,10.4200,39.5700,17.5700,10.1000,14.9900,2.6700,24.3200,7.5500
2014-10-14,9.7200,154.9100,10.3600,38.8700,17.2400,10.0400,14.8400,2.6600,24.1700,7.5500
2014-10-15,9.7900,157.3200,10.4200,38.9500,17.4900,10.2700,14.9400,2.6700,24.1800,7.5700
2014-10-16,9.8900,157.3200,10.3900,37.9000,17.5300,10.1200,14.5000,2.6700,23.7900,7.5800
2014-10-17,9.8500,158.3800,10.3700,38.2700,17.7400,10.2400,14.5500,2.6700,24.1000,7.5400
2014-10-20,9.9000,156.9200,10.3900,37.7300,17.6200,10.2700,14.8100,2.6800,23.9600,7.6200
2014-10-21,9.7800,158.4600,10.3700,38.5700,17.3400,10.2500,14.6700,2.6700,23.7300,7.6300
2014-10-22,9.7800,159.0800,10.3600,38.2000,17.3600,10.1400,14.4300,2.6800,23.3300,7.6300
2014-10-23,9.7500,159.0500,10.3900,37.8800,17.2100,10.0900,14.5700,2.6700,22.7600,7.4600
2014-10-24,9.6800,158.8800,10.3600,38.0300,17.1700,10.0000,15.0000,2.6600,23.3100,7.4800
2014-10-27,9.4700,157.5000,10.1600,38.9900,16.9600,9.7200,14.7700,2.6100,23.7000,7.3800
2014-10-28,9.5900,158.7400,10.2800,39.4200,17.2200,9.9600,15.1500,2.6400,23.5800,7.6100
2014-10-29,9.7000,158.3000,10.3800,39.4500,17.3600,10.1900,15.3000,2.6900,23.8600,7.7000
2014-10-30,9.8100,155.4200,10.4700,39.5700,17.6900,10.2300,15.1400,2.7100,24.0600,7.9900
2014-10-31,10.2000,156.6800,10.8000,38.9500,17.8600,10.6400,14.9900,2.8000,23.9900,7.9800
2014-11-03,10.1600,155.5800,10.6900,38.7000,17.7600,10.5900,15.0800,2.7800,23.9500,8.1000
2014-11-04,10.0700,151.3900,10.6000,38.3900,17.5700,10.6400,14.8800,2.7900,23.2500,7.9700
2014-11-05,9.9900,146.1500,10.5100,38.5900,17.5400,10.7100,14.6800,2.7600,22.7500,8.0100
2014-11-06,10.0300,147.1500,10.5500,39.1000,17.6500,10.5300,14.9100,2.7500,22.9200,8.0000
2014-11-07,10.1800,148.0400,10.5700,38.1100,17.3600,10.8800,14.6000,2.7700,22.5800,7.9600
2014-11-10,10.5500,153.7700,10.7600,37.9900,18.2300,11.2700,14.7200,2.8600,24.1400,8.5100
2014-11-11,10.9200,153.3500,11.0200,38.3400,17.8600,11.6600,14.2200,3.1500,23.9600,8.4400
2014-11-12,11.0500,152.8900,10.9900,39.3200,18.4500,12.3500,14.4000,3.0800,24.4000,8.7800
2014-11-13,10.9400,151.5800,10.9700,38.2800,18.4900,12.0200,14.2100,3.1000,24.9000,8.8400
2014-11-14,10.9000,157.2900,10.9200,38.1800,18.8700,12.1500,14.2500,3.0900,25.4800,9.0600
2014-11-17,10.7500,160.0500,10.8000,37.8000,19.4700,11.8200,14.3800,3.0200,25.4200,9.6200
2014-11-18,10.4500,155.6500,10.6300,38.0400,19.5600,11.5800,14.3000,2.9300,24.1000,9.2200
2014-11-19,10.4700,153.0700,10.6400,38.3300,18.6500,11.4400,14.1800,2.9200,23.9400,9.0000
2014-11-20,10.5700,150.6800,10.5900,37.2400,18.9800,11.6500,13.8600,2.9200,23.9500,9.0000
2014-11-21,10.7900,153.1300,10.8000,37.2400,19.2900,12.6100,13.8900,2.9500,24.8000,9.2700
2014-11-24,10.8600,153.9500,10.8600,36.3000,19.6100,13.5400,13.9200,2.9400,24.9700,9.4600
2014-11-25,11.0800,154.6400,11.1100,36.5800,20.1500,13.5600,14.4100,2.9700,25.0600,9.7100
2014-11-26,11.3200,155.9500,11.3300,36.2700,19.9100,14.1700,14.2600,3.0500,24.9700,9.6400
2014-11-27,11.4800,156.6800,11.4000,36.0200,19.6000,14.7900,14.2500,3.0800,24.7800,9.6200
2014-11-28,12.4000,155.8400,12.1500,35.6700,19.7800,14.4600,14.1200,3.3300,24.5300,9.5800
2014-12-01,12.1600,160.0600,12.1100,36.9500,19.4100,14.9100,13.8500,3.3800,25.6900,9.4700
2014-12-02,12.8700,161.1400,12.7000,36.7500,19.7200,16.2800,14.0000,3.5600,25.8000,9.6800
2014-12-03,12.5800,164.8300,12.6500,37.2000,20.5700,16.3000,14.3400,3.4100,26.1200,9.4800
2014-12-04,13.2700,174.1300,13.6400,37.7900,21.3000,16.3000,14.5800,3.5300,26.6100,9.6600
2014-12-05,13.5300,170.9200,13.9500,37.4600,21.5800,17.9300,14.1300,3.6900,25.5200,9.4800
2014-12-08,13.8100,172.9700,13.9600,36.6600,22.5400,19.7200,14.1100,3.6600,26.1300,10.2000
2014-12-09,12.6500,172.8600,13.0400,35.8200,21.4100,21.1700,14.4300,3.3300,26.7900,9.9600
2014-12-10,13.1600,179.9200,14.1200,36.9900,22.9900,21.7200,15.0000,3.3900,27.6900,10.6200
2014-12-11,13.0500,175.8900,14.2400,37.0500,22.4700,19.5500,14.7600,3.3400,27.1400,10.2700
2014-12-12,12.9800,176.5900,13.9100,37.6500,21.8800,19.8600,14.8900,3.3400,27.5200,10.2200
2014-12-15,12.7600,184.0400,13.6200,39.0800,21.7600,20.4000,15.2400,3.2900,27.7000,10.4700
2014-12-16,13.2900,180.6300,14.2000,38.7900,22.0000,22.4400,14.9400,3.4000,27.1400,10.3100
2014-12-17,14.1100,179.0700,15.1000,37.4800,22.0900,24.3300,14.5200,3.5400,26.4700,10.7200
2014-12-18,13.8900,179.3400,14.7300,37.8200,21.9800,22.6700,14.8600,3.4600,26.7500,11.0200
2014-12-19,14.0900,180.8200,14.9200,37.3900,22.6500,22.5100,14.5100,3.5400,26.4600,11.5000
2014-12-22,14.6800,184.1000,15.3700,36.7000,22.7800,22.0000,14.1100,3.8900,27.2000,11.2000
2014-12-23,14.1100,188.8600,15.0300,36.2600,22.6900,22.1000,14.0100,3.7200,26.9100,10.4900
2014-12-24,13.4600,183.0600,14.3000,36.5100,21.2800,20.1000,14.1200,3.5700,26.9800,10.2700
2014-12-25,14.2500,185.8300,14.7600,36.6700,21.4400,20.9400,14.1600,3.7200,27.0100,10.6300
2014-12-26,14.7700,187.5700,15.3400,36.7900,22.1100,23.0300,14.1000,3.8200,27.5500,10.8500
2014-12-29,14.9500,183.4800,15.2900,36.7900,21.6400,22.4600,14.3900,3.8500,29.2300,10.6000
2014-12-30,15.3600,186.8400,15.6800,37.2400,20.8500,23.8800,14.1100,3.9400,28.6200,10.4400
2014-12-31,15.6900,189.6200,16.5900,37.4800,21.4700,24.0600,14.2200,4.1500,28.6300,10.6600
2015-01-05,16.0700,202.5200,16.6800,38.7700,23.6200,23.8800,14.6500,4.4200,29.7600,11.2000
2015-01-06,16.1300,197.8300,16.4200,39.5900,24.6700,23.5200,15.4500,4.5600,29.8800,12.1800
2015-01-07,15.8100,192.9400,16.1600,39.1900,24.6600,24.3100,15.1700,4.5400,28.9700,11.8100
2015-01-08,15.2500,191.7600,15.5700,39.4700,24.1400,23.3300,15.2100,4.3300,28.6400,11.7400
2015-01-09,15.4300,190.3100,15.7100,39.1900,23.7400,23.4800,15.5200,4.4700,28.1500,11.3200
2015-01-12,15.2200,186.4300,15.6000,40.2000,24.6100,22.7600,16.8300,4.4000,28.1700,11.1800
2015-01-13,15.1800,184.8800,15.4300,40.2400,25.1500,21.8300,17.4600,4.4400,28.3600,11.2600
2015-01-14,15.4900,183.1800,15.7100,39.1600,24.3300,22.2900,17.4700,4.5900,27.5300,11.0900
2015-01-15,16.1200,186.0700,16.1800,38.9900,24.6700,23.0900,17.2600,4.8700,27.7900,11.3600
2015-01-16,16.4700,186.1100,16.2400,38.9100,24.8500,23.0300,17.4500,4.9800,28.0400,11.4600
2015-01-19,14.8200,175.4800,14.6300,39.0000,22.8500,20.7300,16.3100,4.4800,26.4000,10.3100
2015-01-20,15.0000,178.0800,14.6400,39.3900,23.3300,18.9000,17.0300,4.4500,27.0900,10.4300
2015-01-21,15.7400,182.3600,15.3000,40.7700,23.9500,20.7900,17.2400,4.8900,27.8100,10.9900
2015-01-22,15.6300,181.2300,15.1300,41.9700,24.0700,21.3300,17.9700,4.8400,27.7700,10.8200
2015-01-23,15.6300,181.0200,15.1700,41.8600,23.7900,21.7100,17.3400,4.8400,27.6600,10.7900
2015-01-26,15.4300,182.8000,15.0300,42.4400,23.6000,21.3900,17.5600,4.7800,28.5500,10.7900
2015-01-27,15.0100,180.1100,14.7100,42.1400,24.1900,21.1000,17.2600,4.6300,28.1900,10.4800
2015-01-28,14.8100,177.4700,14.5300,41.1500,23.8800,20.9200,17.1100,4.5500,27.7500,10.5600
2015-01-29,14.4200,176.1500,14.3700,40.7900,23.4100,20.2500,16.9300,4.4000,27.3100,11.0900
2015-01-30,14.4700,177.1800,14.3400,40.7100,22.6500,19.8700,17.0000,4.4000,27.3000,10.6200
2015-02-02,14.0400,174.8200,14.0900,42.0100,21.9600,19.4400,17.3900,4.1300,26.7600,10.2700
2015-02-03,14.4500,178.3700,14.5700,41.4200,22.5000,20.6300,17.1800,4.2800,27.2000,10.4100
2015-02-04,14.1800,177.2500,14.3000,40.7800,21.9400,20.2100,16.4700,4.1300,27.3100,10.3900
2015-02-05,14.1800,174.0500,14.3200,40.1200,21.8200,20.2200,16.8400,4.1300,27.0100,10.2200
2015-02-06,14.0900,174.6000,14.2500,40.2000,22.0100,20.8600,16.8900,4.0100,26.7600,9.7500
2015-02-09,14.1600,184.3000,14.4100,40.8400,22.4800,21.7300,16.9500,4.0300,27.4900,9.7100
2015-02-10,14.4300,182.8800,14.6600,40.8500,22.9900,22.0300,16.6900,4.1000,27.6300,10.1500
2015-02-11,14.4200,183.1500,14.6400,41.1900,23.1200,22.1400,16.7200,4.0700,27.4900,10.3500
2015-02-12,14.3500,183.5700,14.5700,41.3300,23.0000,21.8800,16.9900,4.0600,28.1700,10.4900
2015-02-13,14.4300,182.4900,14.6300,40.5600,22.9000,21.7100,16.9800,4.1100,28.3800,10.4600
2015-02-16,14.4000,183.3100,14.4600,41.2100,23.1600,21.6000,17.1600,4.0900,28.3500,10.5000
2015-02-17,14.4700,182.2200,14.5200,41.3600,23.5900,21.7200,17.1500,4.1000,28.2800,10.5400
2015-02-25,14.2800,183.9600,14.3000,40.6700,24.1600,21.0400,17.6400,4.0500,28.0000,10.2500
2015-02-26,14.6200,186.6400,14.6700,40.8000,24.7200,21.9700,17.5600,4.1400,28.5300,10.6500
2015-02-27,14.5300,191.0500,14.7000,40.3600,24.3600,21.7600,17.2400,4.1100,28.2400,10.6700
2015-03-02,14.4800,190.7300,14.5700,40.0000,24.2800,21.9000,18.5600,4.1100,28.0000,10.5600
2015-03-03,14.0000,185.9500,14.1700,40.1000,23.4400,20.8200,18.1800,3.9700,27.5600,10.2600
2015-03-04,13.9100,187.1900,14.2100,41.8400,23.7900,20.7100,18.2600,3.9100,27.7800,10.2700
2015-03-05,13.5800,185.5200,13.9100,42.8100,23.3000,20.6300,18.4700,3.8000,27.2300,10.1300
2015-03-06,13.6300,183.6200,14.0500,42.3300,22.7200,20.7400,17.7500,3.8300,27.2400,10.2100
2015-03-09,14.5100,191.5600,14.6800,42.5400,23.1200,20.3700,18.0300,4.0300,27.4400,10.2900
2015-03-10,14.1000,187.8300,14.2900,43.0400,22.9600,20.1900,18.5500,3.9300,27.2400,10.1800
2015-03-11,14.2500,191.9800,14.4500,43.6100,23.5800,20.1700,18.6000,4.0100,27.1800,10.2300
2015-03-12,15.1200,192.7500,15.1300,42.9800,24.7100,20.7000,18.1300,4.1800,27.5000,10.3800
2015-03-13,15.2900,189.9100,15.1000,42.8500,24.7300,20.7000,18.0700,4.1500,27.4600,10.5200
2015-03-16,15.4700,193.7600,15.3600,42.9800,24.8900,21.1800,18.3800,4.1800,28.1000,10.7200
2015-03-17,15.5400,196.7700,15.4100,42.3800,25.1200,21.7300,18.7900,4.2100,28.3900,10.9400
2015-03-18,15.8800,199.4500,15.7400,43.0000,25.1600,22.3400,19.4900,4.3300,28.8200,11.1600
2015-03-19,15.6400,195.2800,15.6800,42.2700,24.7100,22.0700,19.1300,4.2700,28.5600,11.0300
2015-03-20,15.7500,193.1500,15.6900,44.0900,24.7100,23.3800,19.2300,4.3800,29.4500,10.9300
2015-03-23,15.9100,195.0800,15.7900,44.2100,25.4600,23.6600,19.5100,4.4300,30.5700,11.0600
2015-03-24,15.6900,195.6900,15.5600,43.7100,25.5100,23.0400,19.0100,4.4400,29.9600,11.2200
2015-03-25,15.2400,192.7800,15.1600,45.1900,24.7900,22.7600,18.7000,4.3000,30.3900,10.9100
2015-03-26,15.3600,198.5600,15.2200,45.2200,24.7800,22.6300,18.6800,4.3100,31.4300,10.9400
2015-03-27,15.3600,194.5500,15.2600,44.4800,24.6800,22.8100,18.9300,4.3200,31.1000,10.8700
2015-03-30,16.0200,196.7700,15.7400,45.1400,25.3900,23.3600,19.4400,4.4600,31.3600,11.4000
2015-03-31,15.7900,195.9600,15.5700,46.1000,24.8600,23.4100,21.2600,4.3800,30.8500,11.0300
2015-04-01,15.9500,195.3400,15.7300,48.4700,25.8300,24.8000,21.7000,4.4100,31.4400,11.1100
2015-04-02,16.1800,194.5800,15.6600,48.4400,25.5600,24.5500,21.9500,4.3600,31.3800,11.0100
2015-04-03,16.2000,196.8100,15.6600,48.7600,26.2300,26.9000,21.8300,4.3700,31.3500,11.1800
2015-04-07,16.7100,200.6700,15.6600,49.1000,26.0900,26.9900,21.9100,4.4700,32.4900,11.4800
2015-04-08,17.0200,204.5000,15.6600,49.2800,26.2000,27.7800,22.4500,4.5300,32.8500,11.3100
2015-04-09,16.8700,200.0000,15.6600,49.3700,25.4900,27.4200,21.7000,4.4900,32.1700,11.1600
2015-04-10,17.5300,200.2200,15.6600,51.1900,25.7300,27.4400,21.9800,4.5600,33.3300,11.6100
2015-04-13,18.0300,203.9000,17.2300,53.5500,25.5700,27.0600,21.8700,4.6800,33.6200,12.4800
2015-04-14,17.8900,206.0000,17.4800,53.0400,25.5700,27.8000,22.9800,4.6300,33.8200,12.2600
2015-04-15,17.9600,205.7000,17.8700,54.5600,25.7500,26.8900,21.8400,4.7100,33.0500,12.6600
2015-04-16,18.6500,226.2700,18.8100,55.1000,27.6400,27.2700,21.8800,4.8000,35.5100,12.8700
2015-04-17,18.6000,232.5600,18.3200,54.4900,27.5700,27.6300,22.1300,4.9300,35.3900,13.3700
2015-04-20,17.9000,234.0300,17.8100,53.7700,27.2600,26.3100,22.0300,4.7400,35.8300,13.7900
2015-04-21,18.1600,257.4300,18.1700,56.5600,28.2000,27.4700,22.9100,4.7800,38.1200,13.5900
2015-04-22,18.5000,263.8900,18.4100,58.1900,28.2600,30.2200,22.9900,4.8600,38.2000,13.9000
2015-04-23,18.2200,256.0400,18.1700,57.5200,28.0100,29.9900,23.8800,4.8000,38.0400,13.6900
2015-04-24,17.6800,258.4900,17.7000,56.9600,27.1700,28.8400,23.5100,4.6600,38.5000,13.3800
2015-04-27,18.1700,255.7900,18.4400,57.2200,27.4500,29.0600,23.1000,4.8100,38.6900,14.3200
2015-04-28,18.3000,247.8900,18.3600,55.5200,27.0500,28.7800,21.7200,5.0600,36.8200,14.1100
2015-04-29,18.5300,249.7800,18.4800,56.6500,27.3100,29.0900,22.0700,4.9700,36.8200,13.8200
2015-04-30,18.0700,252.2300,18.2200,57.0100,27.0000,28.6100,22.1000,4.8400,36.4600,13.9700
2015-05-04,17.8100,254.9700,18.1600,55.8200,27.1400,28.4100,23.4300,4.8300,36.8800,14.0800
2015-05-05,17.0800,240.9500,17.4500,56.9200,25.7700,27.7600,22.7300,4.5900,35.6800,12.8900
2015-05-06,17.0600,242.6800,17.5400,57.6300,25.3600,28.3500,23.7600,4.5100,35.9500,12.3600
2015-05-07,17.0700,244.9300,17.6900,56.4600,25.3600,28.7500,22.1500,4.4300,36.2600,12.3800
2015-05-08,17.1100,254.1700,17.7000,56.7000,25.3400,27.8600,23.3400,4.4900,36.6500,12.4200
2015-05-11,17.2700,257.4400,17.9100,58.1000,25.9000,28.2600,24.0800,4.5600,36.8300,12.6900
2015-05-12,17.2400,254.4200,17.7700,59.1600,25.7100,28.6600,24.1400,4.5800,36.5700,12.9200
2015-05-13,17.0700,256.4000,17.5400,58.2200,25.1300,27.8800,23.4700,4.5600,37.2800,12.5900
2015-05-14,16.9900,251.4100,17.4900,57.7500,24.5900,27.7500,24.3000,4.5500,36.8100,12.4600
2015-05-15,16.7800,245.1700,17.1600,56.0600,24.2700,26.5200,23.4800,4.4400,35.7400,12.3100
2015-05-18,16.3800,241.1400,16.8500,55.8200,23.8200,25.6900,23.1300,4.3300,35.0500,12.1400
2015-05-19,17.0400,250.0400,17.6300,56.7000,24.6800,27.6200,23.5800,4.4600,35.9700,12.5400
2015-05-20,17.1500,253.9500,18.0400,57.5600,25.0900,27.1600,24.3700,4.4400,36.6500,12.5700
2015-05-21,17.3200,258.5900,18.1600,59.6200,25.2800,27.1600,25.9100,4.4400,37.9100,12.6100
2015-05-22,17.7600,275.8600,18.7000,59.8500,25.7900,28.0900,25.7700,4.5700,39.6900,13.1500
2015-05-25,18.1400,286.8300,19.2200,60.3100,26.3800,28.8500,27.4200,4.6700,43.6600,13.6900
2015-05-26,18.3900,285.5400,19.2000,63.9300,26.4400,28.9500,30.1600,4.6800,44.1600,13.7800
2015-05-27,18.0700,276.9000,19.0700,67.2500,25.8400,28.7100,30.0800,4.6500,43.5800,13.6600
2015-05-28,17.0400,261.1100,17.9200,60.8300,24.1600,26.0100,30.0800,4.3800,21.1100,12.4700
2015-05-29,17.0400,263.8300,18.0700,62.7500,23.9800,25.7600,30.0800,4.3300,20.1500,12.1800
2015-06-01,17.9300,271.4600,18.8300,65.4200,24.9500,27.1400,30.0800,4.5000,20.7700,12.9100
2015-06-02,17.8400,266.6200,18.9500,64.1100,24.8300,26.8600,30.0800,4.4800,20.9800,13.0300
2015-06-03,17.9000,262.7900,19.4500,61.6500,25.1100,26.7900,30.0800,4.4800,20.2000,12.9000
2015-06-04,18.6300,258.2100,20.4400,59.3200,24.8600,27.1800,30.0800,4.7100,19.9800,13.0700
2015-06-05,18.4300,253.8400,19.9900,60.9700,25.2100,27.0300,30.0800,4.7000,20.0200,13.5900
2015-06-08,18.4300,264.6400,21.1300,59.3800,26.6100,28.3400,30.0800,5.1700,20.4600,13.9800
2015-06-09,18.4300,259.0300,20.8300,59.4100,26.1100,27.6200,30.0800,5.2900,21.6900,13.5700
2015-06-10,18.4300,261.0500,20.4700,61.1800,26.1800,27.3100,30.0800,5.1500,21.3000,13.4800
2015-06-11,18.4300,260.0600,20.3600,62.4900,26.0200,27.0500,30.0800,5.0100,21.2400,13.6500
2015-06-12,18.4300,266.0000,20.3100,62.4700,26.1000,27.0400,30.0800,5.1000,21.2300,13.9300
2015-06-15,18.4300,260.8900,19.5000,45.9600,25.3600,26.1700,30.0800,4.9600,20.3300,13.8100
2015-06-16,18.4300,253.9500,19.2900,43.7100,24.5700,25.8600,33.0900,4.8300,20.3200,13.2800
2015-06-17,18.2000,255.0900,19.4300,44.5200,24.7600,26.0800,32.9500,4.9500,20.0600,13.7700
2015-06-18,17.7200,243.9700,18.7900,42.8300,23.5700,24.6700,29.6600,4.7300,19.0500,14.2700
2015-06-19,17.0700,235.3100,18.0000,41.8900,22.4900,23.2500,30.2400,4.5300,17.8800,12.4100
2015-06-23,17.0200,252.2500,18.8700,45.2700,23.3200,24.0400,33.1400,4.7200,19.1600,12.8700
2015-06-24,17.2500,261.2100,18.9300,45.1600,23.5100,24.0200,33.8900,4.8000,19.7100,13.8800
2015-06-25,16.7100,251.7900,18.4400,42.5300,22.5800,23.5900,30.7900,4.7400,18.7400,13.1500
2015-06-26,15.8500,242.4500,17.4000,40.0500,21.0100,21.2800,27.5300,4.5300,17.6200,12.4800
2015-06-29,15.9100,246.6400,17.4300,41.1400,20.9800,19.8200,28.4500,4.5600,17.3900,13.1900
2015-06-30,16.9600,257.6500,18.7200,44.5400,22.6000,21.8000,31.3000,4.8900,18.9000,14.0400
2015-07-01,16.3200,257.4900,18.2100,44.7600,21.6200,20.6500,29.8800,4.7500,18.0000,13.3500
2015-07-02,16.3700,260.3000,18.6500,44.1300,21.1500,21.0600,27.7000,5.0100,17.7000,12.0200
2015-07-03,15.8700,249.8100,17.6100,41.6500,20.2600,20.6100,25.7500,4.4600,17.0600,10.8200
2015-07-06,17.2200,254.0400,18.8200,43.5400,21.9000,21.7200,26.2700,4.9000,18.1800,11.3700
2015-07-07,17.5700,244.1800,20.2100,41.6300,23.0800,20.8900,23.6400,5.3900,17.5100,11.0900
2015-07-08,15.9500,236.8600,18.4100,37.4700,22.9900,18.8000,23.6400,5.5900,16.4800,10.0800
2015-07-09,16.9500,257.9400,19.0000,41.2200,25.2300,20.6800,23.6400,5.6000,18.1300,11.0900
2015-07-10,17.2800,265.5900,18.9900,45.3400,26.1100,22.2900,23.6400,5.5300,19.9200,12.1300
2015-07-13,17.0400,257.7500,18.3100,47.9000,24.8400,21.9600,26.0000,5.2100,19.7100,12.1200
2015-07-14,16.7500,249.0500,17.8700,45.9100,23.2500,20.4000,28.6000,5.2300,18.5400,11.3200
2015-07-15,17.0700,251.2600,18.4800,42.1300,23.7000,19.7300,25.7400,5.3700,18.7800,11.3200
2015-07-16,16.9600,251.5900,18.1500,44.1700,23.7700,19.7100,26.1700,5.2300,18.4900,11.1400
2015-07-17,17.0200,228.2900,18.3600,46.3300,24.3700,20.4000,27.8600,5.1700,18.9900,11.5000
2015-07-20,16.6800,225.1100,18.4400,45.7700,24.1000,19.8000,30.6500,5.1600,18.7000,11.3100
2015-07-21,16.3800,221.6600,18.0800,45.3400,24.4900,19.6700,30.1600,5.0800,18.4300,11.7500
2015-07-22,16.1600,217.1300,17.8500,45.9300,21.9200,19.3700,30.9900,5.0400,18.6000,11.3600
2015-07-23,16.4300,219.5400,17.9400,46.1200,22.0000,19.7900,31.1700,5.0600,18.6300,11.4400
2015-07-24,16.1400,219.2100,17.9000,44.5800,21.3100,19.1700,29.9000,5.0100,18.7200,10.9900
2015-07-27,14.9100,201.5200,16.7000,40.4800,19.2000,17.2500,26.9100,4.6300,16.9200,9.8900
2015-07-28,15.2400,205.8300,17.0400,43.3300,19.2900,18.4600,26.8700,4.6700,17.0400,9.5000
2015-07-29,15.2900,207.7400,17.1600,44.9900,19.8000,18.2300,27.9000,4.6300,17.4200,10.1200
2015-07-30,14.9000,205.9600,16.9800,42.8100,19.1100,17.2800,26.1400,4.5200,16.9100,9.8400
2015-07-31,15.0700,206.8300,17.3000,44.9300,19.2600,17.2000,26.5300,4.4500,17.2600,10.2200
2015-08-03,15.5500,209.5600,18.0900,47.4200,19.7900,17.1400,27.3600,4.4500,17.7500,10.5000
2015-08-04,15.6200,211.9700,18.1500,47.9000,20.0800,17.5500,28.1800,4.4800,17.9900,10.6900
2015-08-05,15.3100,207.1900,17.9100,46.8700,19.4100,16.9900,27.0400,4.3900,17.4700,10.3100
2015-08-06,15.3800,204.9600,18.1200,46.6600,19.3900,16.3800,26.5900,4.3600,17.2700,10.4800
2015-08-07,15.4700,206.9300,18.2900,46.7700,19.5700,16.4900,26.9000,4.3900,17.5100,10.5900
2015-08-10,15.7800,212.3000,18.6200,49.8700,20.3100,17.7000,28.2900,4.4900,18.1500,10.9200
2015-08-11,15.5700,210.7500,18.2000,48.4200,20.0600,17.3000,28.4000,4.4500,17.9100,10.8000
2015-08-12,15.3900,209.4700,17.9000,46.9600,19.8400,17.1300,27.2500,4.3800,17.6300,10.5500
2015-08-13,15.4500,209.5100,17.8500,47.0000,20.0400,17.2500,27.4000,4.3900,17.7100,10.9800
2015-08-14,15.4900,209.9800,17.7400,46.8600,19.8100,17.4300,28.8400,4.3700,17.7700,10.9000
2015-08-17,15.3200,206.2200,17.3300,47.4400,19.5600,17.1100,28.7900,4.3300,18.4500,11.0200
2015-08-18,14.8700,201.0600,16.8000,46.3700,18.2400,15.9700,25.9100,4.2600,17.0400,10.2100
2015-08-19,15.0000,201.6200,17.1300,47.6400,18.3700,16.0500,26.6200,4.2000,17.3400,10.4400
2015-08-20,14.6800,195.0700,16.8100,45.8500,17.9000,15.2100,25.2700,4.1800,16.8400,10.0800
2015-08-21,14.2200,186.3300,16.5400,43.6900,17.0000,14.0300,23.5300,4.1500,16.2000,9.6200
2015-08-24,12.8700,169.6400,14.9800,39.6300,15.3900,12.6300,21.1800,3.8000,14.5800,8.6900
2015-08-25,12.3900,176.5900,14.7100,39.9800,14.1100,11.3700,19.0600,3.4900,13.7300,8.0900
2015-08-26,13.0200,183.8800,16.0900,42.7800,15.0200,11.2800,19.4700,3.6600,14.5600,8.3900
2015-08-27,13.9800,197.0700,17.6300,43.6200,16.5200,12.1400,20.5700,3.8900,15.7300,9.1200
2015-08-28,14.2400,192.6500,17.3000,44.4500,16.9500,12.6600,21.9000,3.8900,15.9300,9.4200
2015-08-31,14.9600,195.3700,17.0500,44.4000,17.3000,12.1500,21.7200,3.8600,16.1100,10.0700
2015-09-01,15.3300,194.3700,16.8400,42.5100,17.4400,12.4900,21.3500,4.0500,16.1900,10.1900
2015-09-02,14.8900,194.6100,16.7700,41.9100,17.9200,12.3000,21.4100,4.2400,16.0000,9.7700
2015-09-07,14.5000,188.7100,16.1600,44.2100,16.8500,12.1400,20.5100,3.9600,15.1100,9.1900
2015-09-08,15.0600,189.3200,16.6500,48.0300,17.0500,12.7400,21.4000,3.9800,15.4200,9.5200
2015-09-09,15.1600,191.8600,16.7500,46.1600,17.1500,13.2000,22.0400,4.0000,15.6100,9.5600
2015-09-10,15.2500,193.2100,17.2900,46.8000,17.1800,12.9300,21.6700,4.0000,15.7900,9.5100
2015-09-11,15.5600,192.9100,17.1200,45.6100,17.1600,12.8800,21.3000,3.9300,15.7000,9.3000
2015-09-14,15.9300,202.5300,18.3500,46.4200,17.5900,12.8300,20.9300,3.9300,15.6200,9.6800
2015-09-15,15.4600,202.0000,18.0100,44.3500,17.5000,12.2500,19.6600,3.9100,15.3400,9.4300
2015-09-16,15.4300,204.5500,17.8800,47.0100,18.3500,13.0600,21.1300,3.9400,16.0600,9.7500
2015-09-17,15.1100,198.0000,17.5600,45.3700,17.4500,12.8400,20.0100,3.8900,15.5400,9.3200
2015-09-18,15.0300,199.4300,17.7100,45.4500,17.3000,13.1100,20.0000,3.8600,15.7500,9.2000
2015-09-21,14.9700,199.3000,17.5700,46.0700,17.3200,13.3200,20.7400,3.8500,15.9800,9.2900
2015-09-22,15.0500,199.2700,17.9600,45.8300,17.3900,13.7100,20.9000,3.8700,15.9300,9.3100
2015-09-23,14.9500,194.7200,17.7300,45.3200,16.5500,13.0900,20.6400,3.8000,15.6900,9.0600
2015-09-24,15.2700,194.0000,17.5200,46.7700,16.6000,13.1300,20.8800,3.7900,15.7300,9.0500
2015-09-25,15.5900,193.4600,17.7200,46.1100,16.3300,12.8100,20.3000,3.8300,15.4000,9.0900
2015-09-28,15.9200,191.3800,17.5100,47.2000,16.5700,12.9300,20.2300,3.8000,15.4200,9.0700
2015-09-29,15.9700,190.1700,17.4400,46.7100,16.1600,12.7400,19.7400,3.7200,15.2700,8.8200
2015-09-30,16.6300,190.3100,17.7700,46.1900,16.8000,12.7500,19.7300,3.7200,15.3800,8.8300
2015-10-08,15.8700,197.5200,17.7300,48.0000,17.7700,13.2600,20.9200,3.7800,15.8600,9.0200
