,sh.600000,sh.600009,sh.600010,sh.600011,sh.600015,sh.600016,sh.600018,sh.600019,sh.600023,sh.600025,sh.600026,sh.600027,sh.600028,sh.600029,sh.600030,sh.600031,sh.600036,sh.600039,sh.600048,sh.600050,sh.600061,sh.600066,sh.600085,sh.600089,sh.600104,sh.600111,sh.600115,sh.600150,sh.600160,sh.600161,sh.600176,sh.600183,sh.600188,sh.600196,sh.600219,sh.600233,sh.600276,sh.600309,sh.600332,sh.600346,sh.600362,sh.600372,sh.600377,sh.600406,sh.600415,sh.600426,sh.600436,sh.600438,sh.600460,sh.600482,sh.600489,sh.600515,sh.600519,sh.600547,sh.600570,sh.600584,sh.600585,sh.600588,sh.600600,sh.600660,sh.600674,sh.600690,sh.600741,sh.600760,sh.600795,sh.600803,sh.600809,sh.600845,sh.600875,sh.600886,sh.600887,sh.600893,sh.600900,sh.600918,sh.600919,sh.600926,sh.600958,sh.600989,sh.600999,sh.601006,sh.601009,sh.601012,sh.601021,sh.601058,sh.601066,sh.601077,sh.601088,sh.601100,sh.601111,sh.601117,sh.601127,sh.601138,sh.601166,sh.601169,sh.601186,sh.601211,sh.601225,sh.601229,sh.601236,sh.601238,sh.601288,sh.601298,sh.601318,sh.601319,sh.601328,sh.601336,sh.601360,sh.601377,sh.601390,sh.601398,sh.601600,sh.601601,sh.601607,sh.601618,sh.601628,sh.601633,sh.601658,sh.601668,sh.601669,sh.601688,sh.601689,sh.601698,sh.601699,sh.601766,sh.601788,sh.601799,sh.601800,sh.601808,sh.601816,sh.601818,sh.601838,sh.601857,sh.601865,sh.601872,sh.601877,sh.601878,sh.601881,sh.601888,sh.601898,sh.601899,sh.601901,sh.601916,sh.601919,sh.601939,sh.601985,sh.601988,sh.601998,sh.603019,sh.603195,sh.603259,sh.603260,sh.603288,sh.603369,sh.603392,sh.603501,sh.603799,sh.603806,sh.603833,sh.603986,sh.603993,sh.688008,sh.688009,sh.688012,sh.688036,sh.688111,sh.688126,sh.688169,sh.688256,sh.688396,sh.688599,sh.688981,sz.000001,sz.000002,sz.000063,sz.000100,sz.000157,sz.000166,sz.000301,sz.000333,sz.000338,sz.000408,sz.000425,sz.000538,sz.000568,sz.000596,sz.000617,sz.000625,sz.000630,sz.000651,sz.000661,sz.000708,sz.000725,sz.000768,sz.000776,sz.000786,sz.000792,sz.000800,sz.000807,sz.000858,sz.000876,sz.000895,sz.000938,sz.000963,sz.000975,sz.000977,sz.000983,sz.000999,sz.001965,sz.001979,sz.002001,sz.002027,sz.002028,sz.002049,sz.002050,sz.002074,sz.002129,sz.002142,sz.002179,sz.002180,sz.002230,sz.002236,sz.002241,sz.002252,sz.002304,sz.002311,sz.002352,sz.002371,sz.002415,sz.002422,sz.002459,sz.002460,sz.002463,sz.002466,sz.002475,sz.002493,sz.002594,sz.002600,sz.002601,sz.002648,sz.002709,sz.002714,sz.002736,sz.002916,sz.002920,sz.002938,sz.003816,sz.300014,sz.300015,sz.300033,sz.300059,sz.300122,sz.300124,sz.300274,sz.300308,sz.300316,sz.300347,sz.300394,sz.300408,sz.300413,sz.300418,sz.300433,sz.300442,sz.300498,sz.300502,sz.300628,sz.300661,sz.300750,sz.300759,sz.300760,sz.300782,sz.300832,sz.300896,sz.302132
sh.600000,0.9999999999999997,0.26365493378248234,0.14584827586357305,0.09948121625194517,0.6546493204287178,0.5897118606134942,0.37355688906803275,0.29982868592872125,0.14972017466724216,0.1776102976139028,0.18287305736889287,0.10987196915065403,0.38385929293407967,0.35071632493546334,0.49397021675177855,0.3412659472741221,0.6451824096492507,0.1513507994630473,0.45705374738870136,0.2844445550993156,0.3363204801658659,0.14184903260467757,0.14904321224803516,0.12450630666865219,0.2508429731300351,0.043443625216142354,0.3832202390209519,0.11713441757879921,0.06626608582810292,0.08931027384444605,0.2699200879844236,0.10488363104406968,0.14796420372475122,0.08179594271302537,0.25777461718246664,0.16750545364692235,0.1806065020960854,0.2587713864176667,0.20559046525770508,0.1517637071432055,0.27448595460979064,0.06950593350857746,0.3166629987493481,0.00881104902437443,0.216940732768945,0.20012795248003645,0.18150073074480688,0.015725915948351404,0.005034905034145751,0.17517928174930417,0.15551133303899925,0.06898184876302407,0.29021999909916485,0.1421824923963098,0.1540046774905352,0.09050028703831181,0.4478609967952406,0.10806014004986317,0.1964739548610553,0.11046729041483629,0.2413675192767091,0.3355292605820145,0.19915913005205824,0.06398873657250459,0.19443842181373971,0.15387262321602552,0.20067639757455355,0.06261735235370512,0.0980713739677504,0.16774681445140965,0.3385400076128681,0.07576065405262042,0.3465390541356784,0.3913106848635735,0.556715476481395,0.5302113797635545,0.39222857864280763,0.2153541718166644,0.4327308726422202,0.3880645283375239,0.5573682914785555,0.04394484208435815,0.2815564811504125,0.05411059470100695,0.37538144120725864,0.5508671195528513,0.2643032950715188,0.18747830275885927,0.3460123695183321,0.2758941455254028,0.03825583111228048,0.24844141842105338,0.6454660047216588,0.603751607343779,0.4513760151523831,0.5224075114146436,0.2566016307959942,0.6538905939502446,0.23546768075711988,0.13458686925846539,0.5486859660013432,0.39098851736470874,0.6164747826022094,0.5767532767691721,0.5606512388543878,0.5487590372852801,0.13651496586568862,0.4319841449155579,0.43797673292664374,0.5676872945937765,0.3007129244625084,0.5635383511674166,0.17077578687055128,0.37026589973600343,0.5391086174241566,0.05893103731450678,0.5661428363563649,0.5254938315226972,0.27027696120154515,0.4897832240999508,-0.0245362134895543,0.11180235098298744,0.19610819227991072,0.35636405124483284,0.38395552697353713,0.0009435569972787831,0.3799265424502774,0.26508336308949937,0.4046043657343346,0.6757638843144156,0.5118232012920426,0.33318098016147685,-0.013440184280322157,0.16632609168093285,0.06239070633575273,0.35016697901180793,0.427567740185334,0.24491763155664642,0.22735164691031567,0.2714897510746092,0.35265194883477613,0.5302449576572953,0.19983019424551243,0.6006833685501294,0.23233617559266798,0.5133265059200242,0.5577409317194167,0.15349597814775812,0.12942250761346571,0.12597840337211064,0.05277145055128759,0.21120648406122028,0.21808900228305536,0.039811526724784385,0.03491067862114485,0.043128577287939715,-0.07820694998037296,0.2112570081091185,0.021769231488098492,0.16426324637520326,0.015175816540254971,0.3131026323384735,-0.03553783644312102,0.06619718776932278,0.08189171733056635,0.019422220229743874,0.013884832784111878,0.07019118997163147,0.05314037186703856,-0.06221265437442446,0.11691660453374597,0.6225518232683397,0.4895806056733225,0.20200625307993758,0.21905414112324922,0.36144819804847383,0.42788930552239435,0.05158679450448785,0.34343457863357085,0.3252223351311186,0.014993126350185383,0.3000138720882492,0.20703937630379177,0.2478786742044624,0.12903059512592752,0.30110077680300845,0.08151053733442148,0.2633665522999416,0.3215991089825671,0.1604662347518278,0.24440081308360068,0.25542683699157515,0.0935073111596324,0.4393599654251072,0.3458758344642804,0.045068349300653884,0.1530113522365029,0.279062263077677,0.3251673240756109,0.19778820875570902,0.20864000384547665,0.189068364598247,0.13677828132500738,0.13066536739867163,0.11619320220346382,0.24459925177615915,0.05770480255851345,0.3181310021279778,0.4027599327153544,0.1938616149497488,0.3246759288909401,0.005550216879781813,-0.029534845558002037,0.04713171889221698,0.027866435919995897,-0.005128257618482299,0.553773149270001,0.049566033128303835,0.0031884003366689606,0.1429520837213012,0.18566747745743567,0.04414910342590164,0.19789156901472274,0.25156159736339195,0.10447333847287173,0.2463960658040686,-0.026309762306368233,0.15016411258341122,0.10359049815737366,-0.08047615101680072,0.0029891977908518704,0.03695641239941158,0.009788018463383213,0.1162753541781647,0.2060070600969477,0.042936521557811545,0.16180563253791547,0.205510611430998,0.15079721347241104,0.0021349011483939692,0.17502619858747748,0.4126660440334177,0.04969598089012873,-0.025333564000073368,0.07363595075512033,0.3076452571369535,0.014173639533406146,0.1464077742462061,0.29418940982654584,0.3134369449875361,0.07586662737150338,0.11524713387479561,-0.04117635784358064,0.0779790124628544,-0.026824504097077095,0.14295984884110202,0.03259520148515438,0.09717224050507646,0.08957720788743992,0.1260915474253614,0.14437126889170876,0.10436471651750276,0.15754586559884629,0.057384015041677325,0.037678550684679096,-0.013402267043211503,0.03534105490620002,0.053451395078202804,0.11875541280867419,0.10978851593202801,0.04213936399300438,0.11854885331864848,0.05370826405963115
sh.600009,0.26365493378248234,0.9999999999999999,0.12706307219588434,0.11176685117896165,0.19006723493319672,0.20937485160466918,0.28569389430026126,0.15426769216768704,0.08224910340250674,0.04247121960391011,0.20838256282042625,0.1036156012273072,0.16298705474562583,0.6087769782034905,0.3634101216452912,0.2676577486661247,0.29983637283307796,0.12644645403140667,0.17686120619480777,0.17212629291948656,0.24959809458348758,0.1461857246263956,0.14829239679874265,0.16736520386589268,0.19013920038022827,0.16758650291575294,0.5633646870952947,0.16126469865334223,0.13332930427409195,0.11959532618677958,0.1829947115593111,0.2211299686277146,0.06765364188533698,0.11354129314579015,0.16849848350425525,0.2253411806752527,0.21877173740141306,0.1947249413918597,0.15958534246333306,0.13319861177253703,0.16592741670184133,0.13999893918840348,0.14963853197557145,0.07888668198612656,0.2199938081139274,0.14989828543916098,0.21813344853444325,0.16290620706678785,0.10287839800236934,0.21633670883205153,0.07432413653544331,0.16562126544602726,0.31234956950170084,0.03821950672636353,0.1556882280022852,0.1742227797333952,0.2635444970214763,0.1751774729417681,0.3192743906241132,0.18995167951598974,0.1587778026386403,0.23484142241704623,0.17101513518049977,0.06946221444461415,0.11973948694867742,0.10657523037238162,0.2627791840260106,0.1191137940514572,0.1598772887696411,0.0860499478723863,0.33854724377322204,0.11671593193167756,0.13912535328655612,0.286637394758672,0.20909762520223688,0.19345930589272803,0.24031956109981933,0.18709483158809792,0.36827567032648595,0.21288733388850242,0.19024652653859164,0.11729947218296546,0.4696549963143108,0.12386905119966439,0.28505796594955846,0.2646722993868967,0.13489073590216422,0.16303992094258177,0.6054849644784965,0.14602801347605326,0.17699792547822996,0.16596549565086188,0.2181867414543299,0.19737782874570795,0.20400998308867901,0.3057979440599793,0.12416061852308745,0.2142789095229276,0.2471049717672434,0.13866556689935375,0.11747460977719616,0.2882955323330703,0.35745421684925865,0.2860775194000363,0.1690675557961856,0.2830450762469267,0.1561700052520604,0.23991549151067074,0.18067068574274545,0.11458226029460383,0.1787129388156621,0.23587394491636524,0.17032841676824206,0.2101932924621596,0.2871064941141793,0.15614861483029227,0.19409443657098055,0.18422555211550082,0.16620844931222178,0.32570591795613935,0.1165498919297687,0.1626830909941337,0.09730895582871511,0.22263657996213085,0.26160842507766613,0.12786947463620418,0.17520135481911647,0.1758092452643457,0.4313550044265219,0.2367671794812231,0.20072913019367572,0.12204383876673183,0.1041919219870367,0.2044558591111966,0.10547190072790821,0.2679990595338475,0.2711854458914957,0.34074905340002604,0.14150543201787877,0.15117048225975876,0.2968507251929369,0.2355299257436471,0.17674810600284357,0.1934341341903569,0.16625861117799762,0.12051757657069294,0.12658615217815306,0.16502961677100106,0.16391739363392469,0.14026127993630272,0.08107567393800792,0.21612637175861424,0.2795598115362025,0.11788123458375574,0.14356215925671745,0.16457851225457598,0.002726050431562025,0.21146668407032312,0.1427683034722697,0.1688234168021685,0.08161417637211903,0.22083768051765185,0.08254957778761286,0.1315325930095972,0.06940271458484644,0.09210356031313074,0.10905135819511479,0.07487975665551581,0.12371758415962883,0.09250434106466959,0.12016267997608902,0.27679306402286064,0.23025066968445793,0.1925196575117629,0.21406378317023306,0.23799289255765307,0.2727549536679386,0.08140755390094236,0.2793380596704781,0.22216183851065588,0.10139107955666476,0.18915768443381623,0.12650876976777883,0.2932564744587867,0.27544689968243496,0.17377951378300582,0.12390757969518755,0.17496411714072624,0.29048685581379147,0.20695193727469957,0.1784608485531753,0.2467113049392819,0.12417710936838915,0.2962602018495136,0.21315746165347213,0.04052648897116951,0.1461605006195249,0.16146227091756868,0.3710443350541276,0.14966492511405743,0.2176394812615321,0.15225464649969506,0.24429682523526744,0.015735815196105465,0.09917658455686432,0.1351502836702115,0.04521216678658049,0.16140104685799997,0.19107589052647003,0.16078517447589846,0.30090670812081116,0.1323566843136039,0.0917772525482055,0.14034317250598974,0.11078427470536585,0.1642706836524875,0.23871663929575787,0.07167475505326598,0.11873684025294373,0.18560100020139805,0.19268830706151163,0.11955065830078675,0.13611968987337197,0.30129252759947395,0.17567900371192366,0.2625807887288929,0.09040834164907796,0.21255769746820996,0.1333062393006415,0.08793867987935483,0.10132921228661083,0.13175945467320432,0.09694172178562671,0.176314282044279,0.12273994719879826,0.15866583960133498,0.18487004662904372,0.10634333354864409,0.0392767106708107,0.11173379906332867,0.1326268355529677,0.3037279197973673,0.16356551994818752,0.05571489939719229,0.1589691345543269,0.1853851913097936,0.18620832398041123,0.1900222753155578,0.1699534311885261,0.2769199362839398,0.07996572185416632,0.13610070403824773,0.07523888930962902,0.129570744001728,0.10416110172811249,0.15864574032761347,0.08922623837055771,0.11847640257240517,0.11651692056570903,0.17407594851378377,0.20541718503526907,0.11352668687614294,0.19088009027777225,0.10780149592661092,0.04205380506428876,0.07957309972737014,0.09068331895841465,0.0753330198897237,0.09256207572165223,0.07158419480382712,0.06970563018856944,0.19099076651011598,0.13695673892811785
sh.600010,0.14584827586357305,0.12706307219588434,0.9999999999999996,0.17935996458478473,0.16754437640690792,0.14542341199922296,0.24856862153134449,0.49674586069306315,0.18879451343545497,0.18755026402386252,0.11698187284771544,0.15303793961448947,0.27827531813915896,0.17289143963613085,0.21904186611568843,0.23108453722506211,0.16404663620728732,0.14529791309491533,0.10310743450421224,0.16797295025210157,0.1797308709390737,0.18717831377573774,0.05511023045943911,0.286081101670286,0.18287212864312696,0.5942792550414776,0.14722161663237274,0.23501163506497205,0.31763673409069826,0.07168362477329791,0.22102356369869916,0.14255353480170643,0.2728563065080797,0.07911809364761425,0.40300588967501966,0.1322236709556553,0.018527296844060716,0.15733124904544804,0.09712949676555321,0.2194651912906361,0.43736903825830487,0.18135570233221254,0.029181102372915903,0.12310531456680669,0.12323212242408388,0.19711851002247077,0.02150621284080169,0.23120613124357545,0.11393834337435783,0.18714280881016274,0.29949069549597374,0.18742699021927015,-0.002143289661890431,0.20810066683375583,0.1232634254348451,0.1133330708491729,0.19749354522263105,0.09537215417674728,0.017079338433379537,0.1447207217831966,0.11884793313535001,0.043262707096949,0.10521057367955597,0.15586905809333712,0.23801612503544228,0.17880543365866655,-0.027737711132101217,0.08094081551353667,0.23932783823471968,0.15793936012010001,0.03817253915582155,0.18978583415724368,0.11587015294943656,0.20440491204943717,0.1448203684445219,0.11803910054183304,0.24471371056054922,0.262485511780978,0.16519374389463753,0.17335735537429173,0.10497827744544345,0.15075562652810803,0.07079912550504606,0.1204208583182641,0.1778659950941233,0.22756237572623908,0.2313782130410123,0.03127041894447801,0.1528718085270712,0.29794037247252697,0.2896567332238188,0.07707563517333753,0.16437364359304174,0.2155035695777453,0.23283005247609875,0.2575470282158274,0.2999900324789453,0.13356528423972364,0.1700687030160452,0.2619700611061926,0.1124562452700773,0.18688345527221947,0.18073320721624583,0.1827437988081958,0.11114971796467413,0.21927540811423443,0.12830551830712683,0.16555060183764064,0.22085266638992215,0.10125984457160936,0.5112667733509408,0.18766445864829612,0.12661919655514875,0.4111938967768077,0.1401124211783408,0.17033463089748768,0.12767165719954782,0.21001839266622596,0.25059096493608085,0.2181024753139369,0.0788187832749876,0.14821834473125037,0.3059213321099484,0.22538003031452775,0.13823079170258287,0.10614815547259067,0.21110510555263623,0.25338939385282844,0.19595749997244286,0.13889875844585145,0.11705220746119066,0.25229711952440814,0.21916967542050175,0.18771031924922918,0.22377568936121583,0.1964548478101739,0.17318981773352843,0.04614520908473587,0.29305870540944656,0.3121280468254494,0.15884624415255175,0.15747131585529928,0.1666812434318087,0.1477934060516779,0.245264849063669,0.1075442833283938,0.10775861249187078,0.09212335349218116,0.023262689361418773,0.05474051724263001,0.2801322342949852,-0.032264894707508464,-0.01108318784139888,0.030230108885120812,0.049533535598060605,0.2735160479758587,0.18737877960504204,0.07390089635592129,0.09160659412286977,0.44652106880926024,0.07081764811017321,0.2011879485477203,0.1121723850590279,0.02300406776872096,0.0605879241528893,0.1150686309252284,-0.0037402180069355216,0.07931798345878507,0.1448083366954825,0.2284973928064749,0.14007957972514443,0.16919387822966805,0.14576117447546597,0.14102300073614335,0.14058808023201122,0.22449227804961322,0.21207176521220733,0.2844515554518343,0.004540676594686198,0.23454129920732802,0.28386030581291255,0.22957954382907245,0.0216688954280024,-0.019947826710568196,0.009665467488584855,0.19713580549985588,0.19242361935533797,0.47714511111323016,0.025183889178052615,0.03003915716632178,0.30789230159465575,0.18011571268891813,0.19915617132174912,0.23517836013983526,0.13508382918926257,0.08721990036062799,0.21914756618338416,0.4087634204283523,0.01594916555393991,0.11508618637409604,-0.01357645270795537,0.13944732274389843,0.05601971400894407,0.22302163026376476,0.09643607946051617,0.34454637475037303,0.06688335848872241,0.16348014415671702,0.13468592843832286,0.1757644473648229,0.11763926096247844,0.11778855417711127,0.11854065158375643,0.12128823015174343,0.23032648872897174,0.2284556477125597,0.11407037646775453,0.08045593208542555,0.13465696328629,0.08042586021676781,0.1386838729815037,0.0882850349876415,0.07887056729804197,0.014151917153984755,-0.0673510133412898,0.11188325938852985,0.10574030151359493,0.10687214247908075,0.04909337868533617,0.18612139576091874,0.3114221196196563,0.1254197475576632,0.29651870490639776,0.030790054655024643,0.1949184915930506,0.17589488059764366,0.12941704959945685,0.3109021341637253,0.1425516272165084,0.1893300984077137,0.022135135492386927,0.21212243359319033,0.11906388942422372,0.06772032026164847,0.04053363681022701,0.27377765342361776,0.2298766644047841,0.036867122566204356,0.14217178611024717,0.2009107120959385,0.056515950584367765,0.1422979043289174,0.12070973427422432,0.034398874667780875,0.18525492974125812,0.06153598315314522,0.04443925136795227,0.10926759144642123,0.07596744506064883,0.1335954667637632,0.1394788782358119,0.09293133382236538,0.07889282314192551,0.07673635464538604,0.004027725938345718,0.02623173746149751,0.1291131215448088,0.03948272099810883,-0.06465257013224676,0.03212141309135977,-0.054297586350300256,0.09107052560161452,0.14455597749312946
sh.600011,0.09948121625194517,0.11176685117896165,0.17935996458478473,1.0000000000000002,0.1039164168311622,0.11388234026619506,0.21790071889245144,0.17644862687638285,0.5569414027504752,0.42642875050382306,0.08722575949683947,0.753609549652124,0.19144461052411335,0.09821540980252665,0.16208177780693583,0.029752823444969146,0.08201948011900934,0.2174334024868941,0.11202903894698471,0.13948899115991026,0.09787213698154326,0.10626501722029152,0.07202480054703467,0.25787532120167184,0.06369781246568591,0.12082555401974192,0.11942782479779437,0.1858200480688549,0.16999106954585824,0.07230798715245673,0.12124591253948519,0.11553170519759469,0.06845542184070763,0.06944124209201559,0.16121836351699853,0.13142971663112785,0.025710432486047027,0.0019390731831805726,0.12442197215952347,-0.005940232820126126,0.14305038409544338,0.09632577970426857,0.1718729393860479,0.15738042944001146,0.06440402497541264,0.04453162655737293,0.01573888029439318,0.14986357167013323,0.08482705414206387,0.1292065919051689,0.08837436346190661,0.020562628678822675,0.034626752777534395,0.0544199815174026,0.08961380320491726,0.05091615312906793,0.1578006937470938,0.07508477277244471,-0.008643752207869648,0.027108463460484525,0.4373814013836057,0.05770615541662422,0.09766804647351415,0.061258981720900156,0.6389679920404888,0.11370285362705793,-0.007984147043628235,0.08868987592667518,0.4276805484951433,0.5327293314216615,0.062297390971843274,0.09481428847649088,0.32059004579050165,0.1409917158191655,0.08725165277788202,0.05765304701919917,0.17273845206314092,0.12807299776713096,0.11105019191329735,0.19046261911961104,0.05482439655870713,0.06541327715538124,0.11385892662339238,0.055436764665910354,0.0973389183422662,0.13943358813350745,0.16277737214276908,-0.02768998412272885,0.09668718180468437,0.19335663525249752,0.1480478328354296,0.039031610524038154,0.08703307868264912,0.13138567165919066,0.20324575718382032,0.1703534374757033,0.11430951247757681,0.06857839476217914,0.04154150421831705,0.07474813826629859,0.11756617286076222,0.24092343780098474,0.07027143915009228,0.09792298102678512,0.1222237374525443,0.10520011295115014,0.037204587459309324,0.13093590173921857,0.20941269462644446,0.04316474588591509,0.21035855780915996,0.07783198144767425,0.14520311119227589,0.24744071742543267,0.08306125343278893,0.04882002677258847,0.0955145685444061,0.2021510389416918,0.39076356299106363,0.1651486607009469,0.10577634033871,0.08602908578734834,0.0848383054068513,0.15759628684191027,0.02148948231555438,-0.0030848360482570026,0.25150354166747774,0.13384920572851336,0.1415880995972313,0.1357884170803204,0.026550032025760045,0.16165095492939416,0.13105634938908275,0.182637319211341,0.2394483914273387,0.12696401112720995,0.11864161911015304,0.019928922805987133,0.1158302727473192,0.09901002069499974,0.12121304084760677,0.14403779528825025,0.1371152623421016,0.12257902353832555,0.4824411587712732,0.09449141044518133,0.11964563799994542,0.037310677642656005,-0.005274138838743644,0.019318829386196435,0.10351269097412935,0.007688456695127565,-0.0036810208126094334,0.02879599599128126,0.03954411997211531,0.05873728469153956,0.016675380479262456,-0.014351504636866777,0.06063469839488845,0.05937605218237395,-0.0015319940202278813,0.17755116034461574,0.04482861958275214,0.012533194981085872,0.0033329036892482834,0.057452127141553,0.0012147426248309689,0.028265131885933048,0.03667469739077759,0.14317902485590975,0.06306576918124181,0.058567781704581316,0.0936068701154708,0.11586863987468678,0.08703330990882599,0.05356629825918253,0.18521394280760917,0.062033636345897245,0.007907942280137987,0.07570471995576958,0.1056494622591794,0.09469088818976998,0.061795598210835294,0.05726583095738714,0.03577857816667396,0.14904546465591864,0.05719232254339931,0.14379514793285936,-0.00016556241439413905,-0.024791438965505234,0.06260542077384236,0.10298484342510554,0.13907108258984477,0.20920572568598633,0.04525151063158356,0.03748613210581329,0.05468436089169829,0.14156664443027042,-0.007744475407424033,0.11486316215739888,0.059809107109298106,0.08215059691540712,0.08566105485592249,0.04789845516398517,0.04587587735703425,0.14090055881034558,0.06707736470621595,0.22922733571374773,0.16550324441326378,0.13158290372748127,0.1120125344323533,0.2306252374209411,0.07744362421681736,0.03994914071093116,0.08508596568638842,0.10777813989017485,0.03721600243499993,0.08935798786452102,0.13073841745616277,0.028711634661322614,0.0728491501352958,0.10301899968539796,0.09694253091009368,0.012377588823290486,0.06243355721987503,0.004462356526201285,0.06336067067850153,0.03876871452342805,0.0984982987781829,0.05128376644147279,-0.008673101793641396,0.0860093734168624,0.04329077673309682,0.06212322220566803,0.017219048307647013,0.06164538803670748,0.07802122305233788,0.05546154126110665,0.017238973551886493,0.06921318605004474,0.0941765712294458,0.1533315084579642,0.09021107871902366,0.06440167513289662,0.06465609485675429,0.535797043432992,0.057625316519909944,-0.00403866685204539,0.03604223988712381,0.1227937970319093,0.09370763999367764,0.06888014130548036,0.04911732685600587,0.014617517346716295,0.0931559862041339,0.0025830121384175365,0.036765960611021845,0.04073468114029139,0.05434267217522046,0.040025159591249394,0.06803300354777313,0.038599441366623,0.13254497856592845,0.011557936564651766,0.0586198137126708,0.06490617587518115,0.03233383218739929,-0.014363756869838006,0.03444578844692447,0.047701070545907664,0.017725814600766165,0.01412704970662958,0.08341128365428378
sh.600015,0.6546493204287178,0.19006723493319672,0.16754437640690792,0.1039164168311622,1.0000000000000009,0.6061200117203076,0.3849100531236997,0.36842439727927245,0.11729569053834722,0.1939703044936874,0.16971509669377283,0.10823387774830408,0.41640275963633355,0.2605041625108476,0.49140337727634315,0.2958043662673031,0.5258832675480718,0.19323911671628802,0.37809142245951066,0.3340131603293809,0.374403932641561,0.1617408313964293,0.16568907825693927,0.1155767705685699,0.21330158932065993,0.06632821602724094,0.3165086237633303,0.1667399024090418,0.09727719082585261,0.09523448454910344,0.229533602734664,0.141253267115897,0.134525227967546,0.10149627737422859,0.24408868127310157,0.16096853014834653,0.14128506101774893,0.2177863728545665,0.2580254719331747,0.14837054081781012,0.25731052892833944,0.06173223902730401,0.39175288269519093,0.09663112733192278,0.23724660149065274,0.18996939925642892,0.17115825991481773,0.008167377605907267,0.01984237573419041,0.19021586466232057,0.19056821738421703,0.13052211171339262,0.18456165701731936,0.17019934129188877,0.1719532705266192,0.12360539996476579,0.4265164379991637,0.09888276595893837,0.1641129274143437,0.058366845359041235,0.19571901409924553,0.27782446684214324,0.19416023479908068,0.035443936519494464,0.19091461735034632,0.15571700997422652,0.13962611697240274,0.06515407674775729,0.11142941398369051,0.1750444912802164,0.23630733596504108,0.04698700958545853,0.2889093402290752,0.3842295108791062,0.5260761019496294,0.47855562321357803,0.3566741749197377,0.2214198514855324,0.39884747196357556,0.41626299183659693,0.5321708877908621,-0.013246853074809689,0.185235314702723,0.042334755534350524,0.38292169259978664,0.6206033535474299,0.25109584902213655,0.14883472573832207,0.2541472589808225,0.30164650508951496,0.05641911884390199,0.1956735892917248,0.5134484461553911,0.6628887008063057,0.45257540093810145,0.4841220347231394,0.2774173925475528,0.6349920153158276,0.28395952523786644,0.10431436099468672,0.5682078611199904,0.45219789945923067,0.5449860420416718,0.5964566821406206,0.5784359409253732,0.5177811865403504,0.17741429483434545,0.38332059457665385,0.3982864712850082,0.553680997528854,0.2856253347109326,0.547242616026185,0.2031688129215524,0.3752981148553588,0.4830578817849366,0.022982367193789117,0.5456236477107879,0.5103551675776705,0.27615880934694764,0.47378609320879383,-0.0071926129397212836,0.14934793277051492,0.21539180316556703,0.36737920475923336,0.3426164697669063,-0.004580036315819653,0.3958535273232172,0.30529134976919853,0.412757073437075,0.6239211772062083,0.477165270250855,0.3602792024674976,-0.00312668197897816,0.23061218565117364,0.0774663182896246,0.34347865456588883,0.44755582297110197,0.1578069725291671,0.2389990679099669,0.27807173411453173,0.33223513521752573,0.5687100699372718,0.18758712669736102,0.5772280482899026,0.2754423135013895,0.5600173767183404,0.6038376641460002,0.2278561618420935,0.09790351407478155,0.07784304543987518,0.06665694659677568,0.0901058518685389,0.21873539694418667,0.006349008980678979,0.026861019802377827,0.080909727454076,-0.07302368112882363,0.24248644584837153,0.03855923440885993,0.18326967800476968,0.07107873229282394,0.3401050916579736,0.023564139776985835,0.06923756898471206,0.10823918862327542,0.08559310602405461,0.0191462504756977,0.15874990939946937,0.10136341553293207,-0.07985256582268863,0.14732590755842792,0.5259265943506931,0.42171499574064436,0.18803050769192367,0.1862898541344736,0.3163673899552439,0.45705352734761273,0.05413344414204853,0.27507470765338365,0.29797212887147845,0.03970168818565474,0.2970512410360254,0.16901720177470744,0.1579544887719365,0.12770478013053235,0.3447254987742132,0.08641712537843531,0.2748246570651872,0.24834803029805794,0.12599773469440254,0.2907257024641854,0.24995413175142583,0.09673784199658991,0.39586976425522646,0.2992087990151324,0.02411214666695276,0.17980769627314222,0.25965102682311914,0.21640471759252294,0.18978536624500433,0.15822811905582732,0.17736267203564038,0.1330558689930614,0.16115356796500835,0.15153662290924025,0.27327686041033994,0.09466278121970174,0.33635031392681863,0.38542170192245206,0.16712278711075404,0.27793543745639504,0.04526326322435908,-0.004666821005597215,0.02963374133725051,0.039357111820652185,-0.007082887202931238,0.4804587758920074,0.023705934193750923,0.017654153180642305,0.15542305435147571,0.2043471203696965,0.07629564487309681,0.21150993671831714,0.19776382423270014,0.04290997033696079,0.19032405597005497,-0.028972952664898088,0.15503985038522936,0.13872276945450351,-0.07594260491207558,0.013391414707707149,0.10909370783210355,-0.0008475380530325414,0.08012083963091263,0.18115596219402091,0.030419308890637955,0.1699077074833203,0.20111232081845126,0.11323901877382729,-0.03641827643736948,0.14584479589848984,0.4242863326607104,0.09242410159092654,-0.03636179882648945,0.09789043692695451,0.3513006822688291,-0.0013123049136829605,0.09495259446423858,0.3240068298615258,0.31080070466319887,0.05228211200604971,0.09048682425376182,-0.05229317201714909,0.09990496752723546,-0.05411318086045588,0.06685581752425664,0.05424456476348895,0.11411754078526642,0.13631591421517425,0.1974661371570822,0.13131156235300792,0.12364782992135614,0.15693427343098393,0.07951105151452219,0.05387537942911289,0.013436802978137093,0.034347125079109746,0.009680861452818426,0.08356376161279916,0.043068108879305345,0.038648424112967976,0.08272918680755573,0.06379739781786861
