,sh.600025,sh.600026,sh.600028,sh.600039,sh.600085,sh.600111,sh.600160,sh.600188,sh.600415,sh.600674,sh.600795,sh.601058,sh.601088,sh.601127,sh.601169,sh.601225,sh.601288,sh.601328,sh.601600,sh.601699,sh.601857,sh.601898,sh.601899,sh.601985,sh.601988,sh.603260,sz.000301,sz.000408,sz.000807,sz.000963,sz.000983,sz.000999,sz.001965,sz.002028,sz.002466,sz.002594,sz.002920,sz.300274,sz.300308,sz.302132
sh.600795,0.5928407488624172,0.14454959405672085,0.26885950739216735,0.26427299047446084,0.18395289806881354,0.10457534238674042,0.23011960175752896,0.1742812501753679,0.10902327984081724,0.6070737609223495,1.0,0.13884471027588097,0.2863049966950897,0.11744632229862159,0.2176476442704177,0.23062276504255422,0.15409038556165058,0.16713167571559442,0.24811041583547108,0.1975745415620694,0.24749802335941457,0.25621947568887626,0.0954074531874472,0.5490131299638321,0.14264072219657684,0.08720684547685789,0.12328863975083182,0.07151632637525925,0.19620380357572653,0.17396317168763584,0.21941231537422348,0.16200050787914771,0.3053812162188637,0.23186114431196328,0.018865418578016664,0.07435333000659072,0.008005155365813432,0.049557556297506467,-0.032921074595890665,0.057750310750716384
sh.601058,0.11840519537527583,0.06848847690264531,0.028032026586668923,0.1252041031487161,0.19110545677605345,0.34530000584306575,0.29895591982130687,0.020925345438815177,0.10293130593944405,0.14558020375527192,0.13884471027588097,1.0,0.022846577994844165,0.26228040008655557,0.019581195446736224,0.060722160591050706,-0.08918503785828848,-0.02352257708901939,0.22720357412297534,0.06114875077075205,0.03821389160788826,0.03469924923116835,0.22481846676850548,0.15947244548043404,-0.0805984137650681,0.29692251115052626,0.3069612155262331,0.3006546006346479,0.20355872606781567,0.22292538433115366,0.08704355088094459,0.1283894129757889,0.04464872861716874,0.29507170271613237,0.33340767285583295,0.3795338267840625,0.3010343672014138,0.30500534378382366,0.16981083221552926,0.20460077831884435
sh.601088,0.30675521713628506,0.30301598898926935,0.5150648651571912,0.15462118277907638,-0.030509922191256353,0.20960711867653042,0.24331621420632754,0.5960044043218474,0.09952919638588853,0.31805821555421243,0.2863049966950897,0.022846577994844165,1.0,0.09862847668803239,0.2707840877676383,0.6693019187702278,0.23454157052007832,0.2788826993967881,0.5534910187538384,0.6388259518454233,0.5174427310543137,0.6864457285056251,0.4236204703741857,0.3848483267213706,0.25043074164514334,0.12467254390863931,0.1338204058526403,0.10794773571529173,0.5127255079155526,-0.018000984338059297,0.6631707931969237,-0.0311086657551337,0.26086969675270777,0.0566681718976797,0.12220447276774468,-0.007355726133900981,-0.09984986117957878,-0.04075831119920206,-0.06335541591671778,0.025898804919745874
sh.601127,0.10102399877071226,0.0916572688146847,0.0720762702123345,0.10817198947795292,0.1379827490775985,0.3234426513608115,0.27984985126993556,0.09781301069775514,0.08781674204802908,0.12475692424526645,0.11744632229862159,0.26228040008655557,0.09862847668803239,1.0,0.025322731984953818,0.136480400252452,-0.07021214711558757,-0.006500237508192331,0.25889269599055187,0.1370104074726462,0.08498828640461947,0.11447385535630422,0.24823927401119994,0.14942443909766567,-0.058894326534861735,0.2724690088259727,0.2780627898643725,0.27200922345360756,0.23703457963477875,0.17206105025975585,0.16068817856997794,0.08661518540566224,0.0440053944976437,0.24752276098939952,0.30811901927799346,0.32258728564025846,0.2459047701551455,0.2571710932563589,0.1366949151286476,0.17443566417526415
sh.601169,0.18618174677738686,0.19718052487723153,0.5081039483653693,0.17062571633212356,0.2856991941972387,0.07638237192942578,0.046097822070484164,0.1310253176393814,0.3078139162811864,0.20575127991606124,0.2176476442704177,0.019581195446736224,0.2707840877676383,0.025322731984953818,1.0,0.24527483805206363,0.6327389480527545,0.6159505011186207,0.30670345702728596,0.1603666086564353,0.4408536833236743,0.25262972306089454,0.2834346959988744,0.29876319670017804,0.6200053236753966,-0.04028587843828605,0.01959070375268357,0.032629163578793474,0.26451153825146567,0.1646581068141465,0.19582101836490423,0.23728033997317471,0.448663917258892,-0.007320152276591571,-0.009168146440253207,-0.004939724989738355,-0.05034352731903608,-0.09757714343357562,0.09741799752002916,0.09567255662302225
sh.601225,0.2421185371184581,0.3102439819405298,0.5026505659199647,0.1401582097996726,-0.03329473769081778,0.2740676248493672,0.2786106221438947,0.6120025432145244,0.10260899163039507,0.25676839368529336,0.23062276504255422,0.060722160591050706,0.6693019187702278,0.136480400252452,0.24527483805206363,1.0,0.19615495034951447,0.25487288593851876,0.590825737876199,0.6613761183803891,0.5122695527306791,0.6951180061803728,0.4788700009702241,0.3405967997449697,0.21729089651948652,0.1780631946297731,0.18230487493771455,0.16246686154993284,0.5524307076411384,-0.009654250234698106,0.6881611822964575,-0.041597114849203455,0.22643166735339315,0.07735216403118518,0.1946968022497637,0.054071042030564606,-0.04826051057986171,0.009334319239347364,-0.03000342756977998,0.05645102229479886
sh.601288,0.126060279772503,0.16448117144904456,0.4906735964430276,0.1226936676382564,0.23282973719535244,-0.05041430057637144,-0.07102566777208655,0.09482312855835409,0.2806357893152458,0.13647821157796547,0.15409038556165058,-0.08918503785828848,0.23454157052007832,-0.07021214711558757,0.6327389480527545,0.19615495034951447,1.0,0.6362628248720542,0.21000222166227817,0.10919308847832705,0.4169340608879898,0.21123351407337398,0.19664092815735762,0.2271284622017644,0.6619377144202556,-0.15159905646447386,-0.09339897531110017,-0.07505858072132338,0.17702461704827732,0.09447275472090874,0.13586371488483115,0.20376800746508983,0.4354229781603831,-0.11585601124455776,-0.1296820475926495,-0.1351629947241653,-0.14982321146058153,-0.20483625118940268,0.04880001581922317,0.028420160880196464
sh.601328,0.13562778199286973,0.19300110200784681,0.5064466071606167,0.1411528515536942,0.24536130553994134,0.0434560899328959,0.008384959663267178,0.14647337417506395,0.29074760264849464,0.15164196706714175,0.16713167571559442,-0.02352257708901939,0.2788826993967881,-0.006500237508192331,0.6159505011186207,0.25487288593851876,0.6362628248720542,1.0,0.2906526280647661,0.17186378508645467,0.4408058799938769,0.26341997238676396,0.27441403335205705,0.25182741107614504,0.6247498817628403,-0.07077607621740759,-0.015188684144505311,0.0016868301556462856,0.25361424676794186,0.12369178991647095,0.203824600096717,0.20564660323372647,0.4275710738124008,-0.05527666829140143,-0.03737479531838116,-0.05054196032862153,-0.08690603623945203,-0.13459334086946037,0.07889835961740124,0.07043714857546071
sh.601600,0.2337859900030578,0.3057257450008589,0.4795481729506626,0.19164336794200615,0.13132452752458984,0.42760739660113745,0.3828664599791788,0.49142582759283115,0.19406996227280554,0.26428036112531694,0.24811041583547108,0.22720357412297534,0.5534910187538384,0.25889269599055187,0.30670345702728596,0.590825737876199,0.21000222166227817,0.2906526280647661,1.0,0.5576733451179887,0.4816009581447496,0.5800921237331482,0.5545567678240303,0.3626661113114011,0.2301203812160134,0.301844125414482,0.31978187021749493,0.3089031196915144,0.5832734794932258,0.14513406293973066,0.5991689066343187,0.0787033570448885,0.26137917003957534,0.21464083059145903,0.35082775986930426,0.266105011321762,0.13691578549130512,0.16939498339426406,0.10510002686047637,0.18284739374031972
sh.601699,0.2126454422436493,0.2869568187709011,0.43744079366760136,0.11659744682568071,-0.07313545168962243,0.2712292128514309,0.27728677599663143,0.6014724738527324,0.061924564940274825,0.22501164937373824,0.1975745415620694,0.06114875077075205,0.6388259518454233,0.1370104074726462,0.1603666086564353,0.6613761183803891,0.10919308847832705,0.17186378508645467,0.5576733451179887,1.0,0.45688597869976466,0.6681934878002972,0.44953287386912677,0.29863791228365005,0.1327159275301739,0.18920051074405775,0.18489178443237914,0.16370615221012602,0.5249283125727382,-0.031979707170229695,0.6702137202556664,-0.07548786377754278,0.16450998496301295,0.07998336502097503,0.2034795428502924,0.05974969445181896,-0.038064001286688284,0.02629009090479115,-0.040862864317833786,0.046242955934048646
